,help_config_id,heuristic_value,empirical_voa,ci_low_95,ci_high_95,ci_low_90,ci_high_90,ci_low_80,ci_high_80,computation_time,env_instance_id
291,0,-1.6151313781738281,-3.823782278333999,-4.963822450827777,-2.75539611679262,-4.78913104264551,-2.91771600063034,-4.517498706835986,-3.1000217319407875,71.62458038330078,9
292,1,1.2961254119873047,-4.910753240261751,-5.900753398174009,-3.9371142148594807,-5.712248141427742,-4.119622853078648,-5.527709190971606,-4.312481380412161,68.1050910949707,9
293,2,-4.201193571090698,-7.336410103220216,-8.796469048443976,-5.9951643814338365,-8.61075279727847,-6.2204668722233425,-8.315831177048238,-6.47420736409749,68.6359634399414,9
294,3,-0.8523879051208496,-4.117563752218742,-5.083017834072088,-3.119822412776055,-4.9617966731421195,-3.291734320101249,-4.770807604767397,-3.495911547350501,66.60357809066772,9
295,4,0.4200782775878906,-5.94365809023705,-6.89208311955332,-4.949612823036613,-6.773325583566793,-5.11687442673582,-6.558505972426776,-5.304778529680668,71.4447865486145,9
296,5,-4.375763416290283,-6.463703225528105,-7.839547510216975,-5.255318380203379,-7.562241323133124,-5.380077597283067,-7.32294882664782,-5.5919259425938455,67.81829404830933,9
297,6,2.2284116744995117,-0.8364231786574174,-1.5565049135597777,-0.14768930395025986,-1.4356124028079598,-0.2632355161922336,-1.320367681303343,-0.3841103446377142,68.94621205329895,9
298,7,0.9393792152404785,-2.606198987098351,-3.3850621654198303,-1.92257107634348,-3.2639730377227814,-2.0029581861230206,-3.1102513184610876,-2.145337751423884,78.65799975395203,9
299,8,-0.5974407196044922,-3.0975820287768907,-4.077296964849845,-2.071486357030246,-3.940638526417969,-2.2398778532913934,-3.767796055299041,-2.496703782262854,68.15285015106201,9
300,9,0.9667668342590332,-1.9555509798902175,-2.8380326515863543,-1.031458821903645,-2.724483632621789,-1.18492254563287,-2.5683894116639645,-1.3531799466450571,70.26984882354736,9
301,10,0.39224720001220703,-4.887034290638377,-6.104228366240237,-3.576874297748795,-5.969779896196988,-3.7969827334192305,-5.751157654501786,-4.083443924831199,64.39572238922119,9
302,11,-3.1213138103485107,-5.436416294011395,-6.880122517119968,-3.9227920546579953,-6.63806541812434,-4.1467024862567925,-6.37867861008602,-4.491024180621664,64.61815881729126,9
303,12,-0.9881138801574707,-3.772380416665651,-4.873912221651509,-2.7159208021502943,-4.718571485949225,-2.904090697709009,-4.533375668405047,-3.0750535500585428,71.52967429161072,9
304,13,0.1954340934753418,-6.63020033914585,-7.653050427325529,-5.5581865977627185,-7.513755680184221,-5.648107180827807,-7.315823177420844,-5.881870474256727,69.61091876029968,9
305,14,-2.4782888889312744,-6.660647747991337,-8.110786808293087,-5.322323240470385,-7.885964086507981,-5.502429333337187,-7.6648971719333066,-5.74047057701492,65.68608975410461,9
306,15,-2.18858003616333,-6.734943636943526,-8.107605942626053,-5.340271583729717,-7.855619100740581,-5.575420786930721,-7.563730694474381,-5.8463690625248805,62.452255964279175,9
307,16,1.703627109527588,-2.0213059228745784,-2.9007729150943136,-1.149333841302217,-2.76235053989585,-1.2853502654607798,-2.596659436425642,-1.4542038584613979,60.89322829246521,9
308,17,-4.730121850967407,-7.743315545791913,-9.116564261240672,-6.354178395983375,-8.875810987388284,-6.511575358700143,-8.642859220946308,-6.795620140006286,62.9351372718811,9
309,18,-2.497346878051758,-6.764897473917187,-7.939159742064002,-5.530368920966368,-7.792289916483024,-5.7426893136180155,-7.567285087828955,-5.961602486369721,62.024365186691284,9
310,19,1.2950921058654785,-2.600670896791722,-3.475464426708633,-1.6726852360440951,-3.3308221148259536,-1.8444597334379635,-3.166516442202654,-1.9777259506578786,64.39096474647522,9
311,20,-4.880107164382935,-7.131667874087997,-8.533783970325103,-5.901118265877417,-8.28787817960444,-6.027211154627336,-7.984816333112307,-6.296786663158046,69.52930784225464,9
312,21,1.255894660949707,-5.499540259169994,-6.421181863992505,-4.632688544119626,-6.28289097325913,-4.758308715302499,-6.0782571485782,-4.928318010679624,62.1770122051239,9
313,22,3.1064281463623047,-0.12389067616317277,-0.8558816949841601,0.606263565576156,-0.7407704235794722,0.49745242442765375,-0.5891291830937525,0.3733947320746494,63.19912815093994,9
314,23,-1.3789401054382324,-6.245614450346801,-7.2836314053407225,-5.130462791558166,-7.118905223649457,-5.29714057856847,-6.90901704333327,-5.535417548723969,67.94793629646301,9
315,24,-1.5371432304382324,-5.56068834191333,-6.677277028731722,-4.370821798186023,-6.5722242685093155,-4.590781654531661,-6.345631255783034,-4.791872930455303,61.36271905899048,9
316,25,1.1535062789916992,-3.215340630291103,-4.250378965218052,-2.1817673983311883,-4.102334483109483,-2.37692727180338,-3.9223469884785085,-2.561632190834286,58.28000330924988,9
317,26,-4.469555139541626,-7.562532889678168,-8.982414277879787,-5.90828590693167,-8.693152131178596,-6.251468466038803,-8.50230993797617,-6.574850604770859,59.08538222312927,9
318,27,2.322321891784668,-1.8748480525724656,-2.6780381883369637,-1.0210042517875286,-2.535320027402459,-1.1827214427314066,-2.4013382920118618,-1.3167517230718233,57.11881923675537,9
319,28,2.6097803115844727,-1.8194116157568883,-2.587082819091903,-1.084795045918743,-2.456257377831772,-1.2526411307057843,-2.33966815653983,-1.3759369380689317,55.13201355934143,9
320,29,-0.4795265197753906,-4.01717097984921,-4.828750480843651,-3.2625152520859326,-4.683502077816779,-3.3513642770406524,-4.530285470674119,-3.5230134228970336,55.73973989486694,9
321,30,2.0631041526794434,-2.230451795131471,-3.0382359686991913,-1.4396756095132337,-2.946781069951222,-1.5736987681305523,-2.7944522177347313,-1.6874892136000261,54.83626127243042,9
322,31,2.7611207962036133,-2.4324373135015778,-3.171155371412932,-1.784000441657253,-3.0188961963399086,-1.8653797300586161,-2.8803385580846914,-1.9910573388602633,55.074294328689575,9
323,32,-0.746701717376709,-4.686280081202048,-5.874041794528502,-3.5708933312311837,-5.658947646376902,-3.7523424028538974,-5.448254957121881,-3.935859201428332,53.15405535697937,9
324,33,2.384605884552002,0.1725605249792473,-0.5186865067205357,0.8928659159650782,-0.40875109923157127,0.7623959995659945,-0.29693761817587794,0.6259655894090064,50.15470600128174,9
325,34,1.2388277053833008,-2.0245762364640014,-2.8973158929965113,-1.0819457429675818,-2.747526338602917,-1.24038667103271,-2.5870010279209774,-1.4799782073132324,51.43657112121582,9
326,35,0.23737573623657227,-2.9223824759391572,-3.952285941355071,-1.9174401824510903,-3.7730809720452307,-2.088507208652318,-3.5656208800288955,-2.2730129445668856,51.26145553588867,9
327,36,0.4112696647644043,-1.8488907045424292,-2.6266342833505374,-1.0972700544824345,-2.4876817886372016,-1.235162205665007,-2.359775359015771,-1.3504429147833403,48.73657417297363,9
328,37,1.7520942687988281,-2.2426550035525192,-2.921215144248136,-1.542170040973005,-2.8486790314727566,-1.6440167227566147,-2.726231109745833,-1.7426432022943557,48.163163900375366,9
329,38,-0.7040481567382812,-4.037721937659377,-5.057789630146381,-3.0134458014359207,-4.930562839684473,-3.191900688637642,-4.723153529265713,-3.37912610567248,47.47917675971985,9
330,39,1.8809337615966797,-1.3134193337440478,-2.140605489613016,-0.4059973296094369,-2.043667557796557,-0.5863718834964996,-1.8844624679422524,-0.7818385888992615,45.86451578140259,9
331,40,2.9149622917175293,1.128483616256737,0.3578339764407113,1.8972791256956305,0.4640226965363102,1.7692137947906494,0.593091406854656,1.6429722497131576,45.66941452026367,9
332,41,-0.3913397789001465,-2.758120309187531,-3.3807807634496645,-2.116289799153807,-3.2876029765361006,-2.239300085109578,-3.161375431440906,-2.35235911098165,47.1495885848999,9
333,42,1.4765686988830566,0.5927654461830305,0.0016874377957461861,1.2131180851829249,0.08857382685968189,1.1062281014591724,0.2066719644196572,0.9914520017510052,45.10720658302307,9
334,43,3.4622044563293457,1.0726844687264736,0.2872804277596991,1.7992256230663486,0.4346184362078684,1.6816945434810981,0.5750898765080915,1.5253496957098118,45.1397168636322,9
335,44,0.18096637725830078,-1.5563693121068627,-2.1416137534405055,-0.9591990266386246,-2.0433170480358545,-1.0569104686892774,-1.931694924439899,-1.1758193173344864,49.60605216026306,9
336,45,2.767143726348877,0.7268058434333767,0.022238271773248726,1.5064939721956274,0.14985393099019034,1.346325357125629,0.2572473050196248,1.161648196416367,46.939579486846924,9
337,46,2.9455041885375977,0.5756335442998086,-0.16080532787255603,1.3373219118087016,-0.06759211566808315,1.22628928963243,0.08356516772402742,1.0992252779460097,46.28303074836731,9
338,47,0.15085554122924805,-0.29565277225795833,-0.8046400396021114,0.19614982829256783,-0.7220989377041439,0.1180169413017085,-0.6289214063485213,0.04747756985239045,48.47964692115784,9
