,help_config_id,heuristic_value,empirical_voa,ci_low_95,ci_high_95,ci_low_90,ci_high_90,ci_low_80,ci_high_80,computation_time,env_instance_id
189,0,1.6417757227085799,-4.74177986254512,-5.9079388930581365,-3.4996807564283934,-5.7860606940346715,-3.8012180828903146,-5.574827104236849,-4.034256480660249,0.025464296340942383,6
190,1,-0.5923411779785415,-5.403717332999472,-6.6323041862042835,-4.072553137857261,-6.462744923070557,-4.357395987912011,-6.206632927289835,-4.552393537406052,0.022950172424316406,6
191,2,2.5796098300482866,-2.4078352925860345,-3.4625159877695695,-1.4359553371005416,-3.303311967603511,-1.605348376647717,-3.118749194435644,-1.7703544383389627,0.023411273956298828,6
192,3,3.4879499291594143,-3.0163508503524525,-4.0187746355029486,-2.027412271386665,-3.8523004854142915,-2.214398421662056,-3.669576991077638,-2.405477042261103,0.023703336715698242,6
193,4,-0.4184355055910414,-4.350261448101811,-5.450064318132943,-3.169081456616624,-5.255458403004436,-3.338044321381261,-5.0634742322155,-3.5974264717940487,0.024462223052978516,6
194,5,3.935131710984773,-2.849412622299889,-3.9258222972191277,-1.90031868003403,-3.8094525904918695,-2.0558074978813075,-3.5623355069816918,-2.2340269083990063,0.05621790885925293,6
195,6,2.34796161649344,-4.937922220592983,-6.296352011018696,-3.6041208221980514,-6.130370457813061,-3.8120360936508995,-5.822653916426161,-4.099387412485333,0.022984027862548828,6
196,7,-2.1863377431090494,-5.489461583902978,-6.91290121012989,-4.131852351731699,-6.645426488132871,-4.36334540734273,-6.382641064579799,-4.585515433504005,0.02190852165222168,6
197,8,4.499339259026356,-2.2558857419439473,-3.3093573883292553,-1.2765158452317797,-3.130864433508072,-1.4171632758079025,-2.944842228953921,-1.6190645759240652,0.01434326171875,6
198,9,2.324614471604781,-5.130681190977601,-6.447302439143193,-3.8174016180423904,-6.245770791172871,-4.016882696497137,-5.997645967123509,-4.266193837948492,0.01546621322631836,6
199,10,-1.6626891346400186,-5.652230120293199,-6.959488805398509,-4.316927093602422,-6.793076711724795,-4.480932980446567,-6.5081998984707745,-4.761623299129501,0.04152321815490723,6
200,11,2.931213809550958,-2.004236583213587,-3.0231212629831026,-0.9905103694031975,-2.8563921957153293,-1.1290338541339842,-2.6858869500726597,-1.3077268215680715,0.015850305557250977,6
201,12,2.6419870640487746,-4.829730223097943,-6.046347045664141,-3.5872712198939865,-5.821919609877391,-3.831009971937635,-5.629391146775946,-4.029357362181505,0.014810562133789062,6
202,13,-1.8189817645520518,-5.269737674348883,-6.679303874167949,-3.9606277478725254,-6.460258043626749,-4.163083866179422,-6.226799131448076,-4.441800141459902,0.014117956161499023,6
203,14,4.249495618668261,-1.4300007342626793,-2.4985714110961537,-0.2582236050581907,-2.3509609047840176,-0.5457785886607429,-2.118919765948279,-0.74065696950363,0.014869451522827148,6
204,15,2.589630184393509,-2.5348399493067197,-3.3397603265622684,-1.712664822509421,-3.168975621981092,-1.8572255033062164,-2.9801316126150645,-2.040140552458409,0.014696121215820312,6
205,16,0.5845647286483622,-1.8537471992993784,-2.658645949101653,-1.0157512265631234,-2.540824407062984,-1.1597841502748834,-2.3970492850536993,-1.3146503536348713,0.04292464256286621,6
206,17,4.230177552415559,-2.5901275433494884,-3.4790834741332177,-1.65923102827519,-3.3444030178287263,-1.808330228087676,-3.1868126495302413,-2.0013816398135584,0.01647353172302246,6
207,18,1.7161319616932496,-5.018611738862945,-6.1857103956531345,-3.8662438736531732,-6.011845730470186,-4.029379601069531,-5.795136309617025,-4.288166775350835,0.01413583755493164,6
208,19,-0.17745198714843,-4.331920555338134,-5.360467518171404,-3.259110841433726,-5.224370269878602,-3.4391770415818232,-5.0245006101911445,-3.661398798098468,0.015004396438598633,6
209,20,3.86082457070658,-2.3768272212763812,-3.463638683509581,-1.3455639681597555,-3.306248315127406,-1.5486892686902725,-3.111299583181679,-1.7166823695100182,0.015696048736572266,6
210,21,3.444676365647059,-3.71250795296873,-4.614681261255123,-2.855493163891126,-4.47256647285806,-2.993693258897565,-4.3169804636707605,-3.154005368413742,0.03811144828796387,6
211,22,-0.5766469784783398,-4.983495110281983,-6.049206146104386,-4.0578538818565955,-5.8816507352916,-4.158109256966594,-5.686134531503049,-4.3267064041918,0.015307188034057617,6
212,23,3.246365443544377,-2.636613414144804,-3.6460214761579044,-1.5458304672934917,-3.429213564286776,-1.7604817706996316,-3.301419885676896,-1.9398055885382683,0.014204740524291992,6
213,24,1.3223219327950628,-4.340001813851039,-5.524811764497562,-3.1574567002169074,-5.3633850480050755,-3.3436493550504793,-5.1615895668078675,-3.5408083585090013,0.014476776123046875,6
214,25,0.2573916146739208,-4.870966515078388,-5.880959921087906,-3.8109185835708788,-5.755058328989036,-3.9772400089515734,-5.5632665091044355,-4.146389749857866,0.014430999755859375,6
215,26,3.300542524632351,-2.971608492823013,-4.113372630324357,-1.9400126435126899,-3.8857878624011435,-2.138574471137459,-3.7065215516710572,-2.2973940595509506,0.014477729797363281,6
216,27,2.496836783873693,-4.066721307630357,-4.908544266857626,-3.2372707352327432,-4.801457257732244,-3.364961712866326,-4.602822892173035,-3.521277912501382,0.0398707389831543,6
217,28,-0.45732396358057714,-2.5671714028975128,-3.428539089572628,-1.751048216743279,-3.280283032357009,-1.8897382797738926,-3.1199514188625734,-2.0356305155519587,0.014501571655273438,6
218,29,3.425834725387868,-3.8990560662267044,-4.835247233620463,-3.017934313386196,-4.698021674752119,-3.1274310960858256,-4.543283346411993,-3.27625395754654,0.014124155044555664,6
219,30,1.449618386120696,-5.432846916868437,-6.692925016667364,-4.087894516778385,-6.514245547130469,-4.3329419823183954,-6.271239191453796,-4.543027577745869,0.013787508010864258,6
220,31,-2.229530249839615,-5.330221088733148,-6.573413452391638,-4.006384797963945,-6.416800842085103,-4.311952372643664,-6.1811952359050455,-4.499961250794098,0.013665199279785156,6
221,32,3.6486154676686233,-2.0462317054189243,-3.2350638761856554,-0.8767731389751036,-3.08856504574994,-1.0567053987717678,-2.8677748569906076,-1.2824415174654538,0.03783464431762695,6
222,33,2.4484389770949524,-4.000297263014877,-5.0959897688654365,-2.8471590562013573,-4.90590888376251,-3.055230214275594,-4.74882409136305,-3.257546402941428,0.012510538101196289,6
223,34,-0.4725552467186586,-5.255120124003689,-6.365248295527068,-3.984400630610087,-6.248947267135622,-4.208349411558442,-6.058051706437256,-4.436399025268326,0.01280975341796875,6
224,35,3.4720154776500727,-3.3088904766127802,-4.252432575619646,-2.265439438323616,-4.068841072767508,-2.453645931021815,-3.8840622162417238,-2.644239409105946,0.012925386428833008,6
225,36,3.458194351878258,-2.9585185253324062,-3.9354927823770955,-2.008853308457009,-3.7957090508963733,-2.1356541864309424,-3.6234729950213795,-2.299145714708691,0.012219667434692383,6
226,37,0.24200819748232746,-3.8561302160661306,-4.7613240660599505,-2.871984833365642,-4.6248609037461215,-3.045230257353686,-4.475085416570076,-3.2478146261392453,0.013090848922729492,6
227,38,3.0466009544093966,-3.443519587681869,-4.3008989229417605,-2.6072088763781176,-4.179253464373448,-2.7172236055903034,-4.028186840256681,-2.8791738465632415,0.03152275085449219,6
228,39,2.4323415555020524,-4.926452807257202,-6.129902464522518,-3.678292850002355,-5.969652470065188,-3.9044800333311582,-5.790631091155864,-4.139388104175643,0.013044357299804688,6
229,40,-1.6149515215930723,-5.22057211672609,-6.492322966856362,-3.928425266398883,-6.275447535269807,-4.1443403026470405,-6.051980547819171,-4.380189974684133,0.013212919235229492,6
230,41,3.916495232412174,-2.4173811397878247,-3.5278847482482085,-1.3213291756432393,-3.3440332122457215,-1.4502862950033926,-3.1884887774170663,-1.6376870004057564,0.01216578483581543,6
231,42,1.8614474122085716,-4.707168858206431,-5.903427260408443,-3.4573316443183257,-5.699859072286224,-3.6568178152145183,-5.468329023473349,-3.9108404263646888,0.012658119201660156,6
232,43,-1.330249842413234,-5.147788354782702,-6.289554731752656,-3.936235827202942,-6.135394253125199,-4.152187012598215,-5.917207668665065,-4.384138155047299,0.031381845474243164,6
