,help_config_id,heuristic_value,empirical_voa,ci_low_95,ci_high_95,ci_low_90,ci_high_90,ci_low_80,ci_high_80,computation_time,env_instance_id
90,0,-3.321604143333147,-5.183184448161853,-6.6842206521696,-3.6631296894050696,-6.448918736649876,-3.8753865862093004,-6.187844067880597,-4.151224382555246,0.1078345775604248,3
91,1,-7.230489543789876,-7.303005132086968,-9.285080357332438,-5.313370568495862,-8.898262444975742,-5.565178547838727,-8.570859883619004,-5.978158361606872,0.10728788375854492,3
92,2,-1.4399686949471722,-4.7633547670060095,-6.036102482567411,-3.4652434749365892,-5.869658400025939,-3.7044340932419155,-5.653177715776228,-3.8810160182963367,0.10151910781860352,3
93,3,-12.764198079695976,-8.674020574313056,-10.081567556023883,-7.35459813014858,-9.886631117102574,-7.5482437853736695,-9.646676704977946,-7.780560504203437,0.1370241641998291,3
94,4,-7.698685369331777,-6.115072275649255,-7.590600970127094,-4.773373655598864,-7.31464760050577,-4.962837070339279,-7.054124280133265,-5.264479116204381,0.14493966102600098,3
95,5,-7.778365710068009,-8.644745410694206,-9.661646685033594,-7.580338371876856,-9.47476713598291,-7.778018084149547,-9.306020100404162,-7.978047244703499,0.13894939422607422,3
96,6,-3.7546056126460776,-5.409046478755897,-6.904076248976903,-3.858923531535788,-6.6679952431831335,-4.067259631058006,-6.378635647247711,-4.356236261426698,0.0962216854095459,3
97,7,2.3264456878885618,-2.6637307123663168,-3.9281496679745302,-1.3365422825068933,-3.7078048323825,-1.5565509707827152,-3.4882810967225337,-1.8247571456076719,0.11486291885375977,3
98,8,-11.061427014926956,-6.723901610857034,-8.326695233823543,-4.956057997565216,-8.078356275711347,-5.218703457374895,-7.775609113909061,-5.576494407724367,0.12130117416381836,3
99,9,5.95092429025647,-0.4051956306594234,-1.6544437720750544,0.6635349185519035,-1.4488621915642728,0.511870248241122,-1.2130033246592644,0.3259411260323875,0.09628772735595703,3
100,10,-2.267993377224684,-1.8284344815603617,-3.1065826588036876,-0.6520925120729834,-2.9076624513376306,-0.8201856590779051,-2.6852738850816937,-1.0501468609385043,0.11600756645202637,3
101,11,-5.292821289893858,-2.8636485171968875,-4.031699372907482,-1.715647290111679,-3.854788176526335,-1.8881289405290773,-3.6351181383772757,-2.107966574774024,0.19972658157348633,3
102,12,-3.7799691223980716,-5.675517041625103,-7.020213868695048,-4.364656888142409,-6.8024280308560225,-4.567441631769282,-6.55795724358021,-4.796451305337886,0.06666064262390137,3
103,13,6.778450343784346,-2.401329189467473,-3.525488633176458,-1.2947782038182702,-3.3386922771491316,-1.4785704282953398,-3.1437354143632352,-1.6671429824824602,0.05012106895446777,3
104,14,-7.112179395726571,-5.354252343947825,-6.539864822307496,-4.123878571307586,-6.375207170306172,-4.3338780262963015,-6.1523585216631655,-4.543753034194137,0.05013895034790039,3
105,15,-3.580603655721994,-0.7409291612151861,-1.7295505600135725,0.2936258534012564,-1.5496150944555511,0.13851012046181346,-1.3520500741936448,-0.11330619724997826,0.04983806610107422,3
106,16,-2.2111451401017277,-2.2546303393053124,-3.303378757341707,-1.259544048107842,-3.105023944958581,-1.4019831652049806,-2.912559066623896,-1.5960420788240197,0.05015277862548828,3
107,17,0.22245388305607605,-1.2455944654289182,-2.00589716257018,-0.49111274798321064,-1.8807045574588097,-0.6375824164941686,-1.7396275222880535,-0.7422528675229735,0.06011343002319336,3
108,18,6.501779817498413,1.9606381095644128,0.9282808251778525,2.856443975516949,1.117384741490487,2.740544180810849,1.301323325739055,2.530938602990901,0.04815316200256348,3
109,19,-2.111192950907924,-1.5235787664067244,-2.5761564788412032,-0.4037870735474477,-2.4787198424105195,-0.5635231463444237,-2.275947755182692,-0.7717377839471886,0.10823965072631836,3
110,20,6.705413079466741,0.5384115015774158,-0.20370079662916013,1.2807568764838777,-0.11353809453998268,1.13840057906364,0.038833597090430445,1.0298181310205654,0.05222010612487793,3
111,21,4.244976913967729,2.1675635732306877,1.3910257083894855,2.993591940224507,1.510351557235956,2.844799539680152,1.6434652336780988,2.688057911597359,0.04807877540588379,3
112,22,-2.2062349997063855,-1.5613816224515733,-2.375774863175584,-0.6655592971026418,-2.2440918688174243,-0.8074257990100564,-2.08176719104533,-0.979654844850061,0.06630086898803711,3
113,23,4.190891061089825,0.5398542378116398,-0.31704179690981865,1.3804573187486935,-0.1706908323930684,1.2424906782686298,0.01887198551060334,1.1190050141250545,0.06161952018737793,3
114,24,4.8157922019517265,1.7250797066200443,0.6742181059300915,2.8253185220372288,0.8301135455134562,2.6054578093926613,1.0075632412466606,2.3992104246118386,0.05915212631225586,3
