,help_config_id,heuristic_value,empirical_voa,ci_low_95,ci_high_95,ci_low_90,ci_high_90,ci_low_80,ci_high_80,computation_time,env_instance_id
90,0,1.037843018509596,-5.183184448161853,-6.589651306842573,-3.786716309916954,-6.38504368332523,-3.9752585537297978,-6.097556805297785,-4.232221951697853,0.2012174129486084,3
91,1,-0.4373395889920366,-7.303005132086968,-9.327836836790977,-5.477836299543219,-8.870129352608446,-5.707950255991475,-8.537312920896294,-6.068126602115799,0.23576712608337402,3
92,2,-0.09230976173656678,-4.7633547670060095,-6.039152707212963,-3.4980058010899846,-5.867760227257341,-3.6328482886304,-5.6386512398466735,-3.927321395365295,0.20060372352600098,3
93,3,-1.0249836836135757,-8.674020574313056,-10.003537863566052,-7.444240393506031,-9.7826357215234,-7.669877639600763,-9.594504408837034,-7.850030915156209,0.23752880096435547,3
94,4,-1.1776610957236409,-6.115072275649255,-7.569178224173478,-4.697763935203946,-7.3488150748828325,-4.934128201921403,-6.993167144624724,-5.169851009217429,0.2184467315673828,3
95,5,-1.6265887957516336,-8.644745410694206,-9.649620310909802,-7.615539420535481,-9.499791976447556,-7.73645432073533,-9.327916857791495,-7.977086887100342,0.2571702003479004,3
96,6,1.2386678821264079,-5.409046478755897,-6.874082117415887,-3.999565061276001,-6.57048279618869,-4.1823806448947085,-6.342936956011484,-4.461793793823232,0.1981191635131836,3
97,7,1.6165439785501765,-2.6637307123663168,-4.019024136004627,-1.3521371047723572,-3.844424823846673,-1.4969399644680457,-3.531637179615404,-1.7859104930239829,0.24123787879943848,3
98,8,-0.5761532291791998,-6.723901610857034,-8.27138729696244,-5.152795583469994,-8.073856762411237,-5.397304943105529,-7.768144470394166,-5.682502886363415,0.2187187671661377,3
99,9,3.5727298802237657,-0.4051956306594234,-1.5571684529337326,0.786626233658336,-1.4303208162485015,0.6039008261992103,-1.241006716056226,0.3762688912052438,0.23313546180725098,3
100,10,2.8694824074392984,-1.8284344815603617,-3.0566769545147845,-0.6275860667938229,-2.8660921273107203,-0.8217619859496109,-2.6372232375245246,-1.014681879213596,0.19460797309875488,3
101,11,1.9144700152098275,-2.8636485171968875,-4.1481568030500995,-1.6709165119498302,-3.912619193426102,-1.8738248246802658,-3.6585129351853873,-2.140193435369414,0.23111724853515625,3
102,12,0.998765798375534,-5.675517041625103,-7.094699829273032,-4.358878850040288,-6.8415284426061564,-4.568790705883081,-6.584321321392408,-4.831666586788887,0.20913982391357422,3
103,13,1.1112677876868398,-2.401329189467473,-3.590494691142891,-1.3573177366571816,-3.3756689719551374,-1.4678808315707828,-3.151452004056022,-1.6824774326640717,0.23272442817687988,3
104,14,-0.18380256746869297,-5.354252343947825,-6.549417530916213,-4.1709066413130005,-6.44500783348482,-4.397867901129519,-6.214930988480206,-4.574182633568669,0.2114863395690918,3
