,help_config_id,heuristic_value,empirical_voa,ci_low_95,ci_high_95,ci_low_90,ci_high_90,ci_low_80,ci_high_80,computation_time,env_instance_id
0,0,-0.06970111204485953,-7.296135339920195,-8.464224156438616,-6.105616126496373,-8.300316054862577,-6.283319006685046,-8.08776079515737,-6.483725906950506,0.5103006362915039,0
1,1,0.04867323555072295,-8.72502784579214,-10.006389758422133,-7.477256022266538,-9.765790596534842,-7.635622373068699,-9.561132054642385,-7.885684200001315,0.537527322769165,0
2,2,-0.039155338600556804,-2.7682592304486895,-3.7477997001872354,-1.8833605897657286,-3.576403378782762,-2.0536850281381516,-3.4310898088099826,-2.1951110072788507,0.6574063301086426,0
3,3,0.04001491895101338,-2.326732093156789,-3.031860803354099,-1.6361252252078033,-2.9391811984336167,-1.7588691549385191,-2.819357627270397,-1.8831912434640838,0.6860561370849609,0
4,4,0.04206940696328651,-2.234978620396298,-3.057972585181341,-1.3728034604125368,-2.9371273892108514,-1.5455625900686516,-2.775064080140487,-1.7175475130420668,0.6672036647796631,0
5,5,-0.14817541473822132,1.3430394668482482,0.5393589114774523,2.157113682553524,0.6616924555352034,1.9954350606184599,0.7872036933363431,1.8606756830906843,0.662621021270752,0
6,6,0.021721262409793666,-1.2404228457832789,-1.8689466207997991,-0.6042075258887424,-1.7767831106598369,-0.7087469040980193,-1.647731837390348,-0.819391612029389,0.6840438842773438,0
7,7,-0.08401599143014385,-0.9968710189192762,-1.6607172552258738,-0.3836124250919006,-1.5780821381254275,-0.4756407306861809,-1.4263183910421233,-0.5856491829195193,0.6632053852081299,0
8,8,0.018995591375245435,1.6822920806241506,0.9704840648053304,2.408248258797573,1.070187431340023,2.3121804901758787,1.1952988743579167,2.1556521005373916,0.6578917503356934,0
9,9,0.07951925826119353,-1.1605876201006238,-1.8565857229288933,-0.517882564457268,-1.7083061971122766,-0.6183041532674026,-1.6019339824453784,-0.7442325991133226,0.6560730934143066,0
10,10,-0.016199529875758508,-1.2391767781140444,-1.9188777910676331,-0.5673623295069248,-1.8012743072972388,-0.6826767758103851,-1.6910909337176148,-0.8142608707862069,0.6922876834869385,0
11,11,0.06220286630443964,1.5890862115148496,0.7957607278988547,2.393345527021946,0.9192586306792825,2.266872734950627,1.0803668589473912,2.1073365283614405,0.6632289886474609,0
12,12,-0.021187785491825716,-1.5649854569798718,-2.275092762657611,-0.8812943796732758,-2.191018183719045,-1.0198777878068348,-2.055447215463114,-1.1402958658796238,0.6570234298706055,0
13,13,0.020552524840684303,-1.377941607848087,-2.017960153278197,-0.7772754249516385,-1.9200330757107276,-0.8634678935369254,-1.809324990926374,-0.9921002581533043,0.6820828914642334,0
14,14,-0.025935359115626472,1.7988253078448175,1.023987943813928,2.5461178166083744,1.1012574181202972,2.4493624461439145,1.2731499303445815,2.3174064003426595,0.6574985980987549,0
15,15,-0.043872342374689045,-0.8347857808835957,-1.480845539531581,-0.2388416948362247,-1.3892238918557922,-0.3594298378637304,-1.2715586280561164,-0.473212698426615,0.6486546993255615,0
16,16,0.006702971783614739,-1.0148486068824796,-1.6806366701677726,-0.37669188683864674,-1.5725062060812975,-0.5138687346480592,-1.4440462191695433,-0.6251425230848802,0.6611204147338867,0
17,17,-0.011490432204049222,2.288444767054346,1.5662549996297972,3.0220288276220617,1.6844674047350918,2.8910719338157307,1.8043159024881184,2.775464667051523,0.6539371013641357,0
18,18,0.0672698969584703,-0.6804547072940349,-1.3390804776904177,-0.07617197197156542,-1.2286251742037515,-0.1596512650906984,-1.0925099708367716,-0.2811348630339273,0.658499002456665,0
19,19,0.0015095681359517687,-1.1589645576386969,-1.8561918192570552,-0.4822603466900286,-1.7496590444567888,-0.5905700014609965,-1.630550474660406,-0.7279378248197419,0.6635472774505615,0
20,20,-0.002614955447764766,2.385735882289757,1.4657802343435375,3.2194887888817254,1.607686242163282,3.0806508318963264,1.7669236018232835,2.9109543872011883,0.6756730079650879,0
21,21,0.05608471819326137,-1.5564122092649626,-2.438073537651502,-0.70729962387306,-2.255462007428253,-0.8459144712858856,-2.10739835164989,-0.9965214063856845,0.6615502834320068,0
22,22,-0.042607387977412925,-2.212548127192705,-2.9841502557423296,-1.4823081613243176,-2.898219544426029,-1.5720406671039169,-2.717970881418181,-1.6964771821060838,0.6514148712158203,0
23,23,0.037920767386221736,1.4759561514589599,0.655343483246678,2.320349798408732,0.7662616977671716,2.195839570276761,0.9742853175598445,2.0514426722061705,0.667489767074585,0
24,24,0.0395321088245705,-1.7458116036905442,-2.474605070558795,-1.0264316353396474,-2.347977714234528,-1.189648049588624,-2.2030881508020816,-1.3066021496516622,0.6523354053497314,0
25,25,-0.01375859697860842,-2.4459075918989877,-3.2462399332528635,-1.6393907280741555,-3.118880251056026,-1.7881823947000106,-2.959121492687279,-1.930126056900489,0.6516427993774414,0
26,26,-0.03745618063125116,1.1250439738157896,0.40649030174318973,1.8322752076002493,0.5285330068040384,1.7510143051032863,0.6691452780000594,1.636972296529073,0.645122766494751,0
