,help_config_id,heuristic_value,empirical_voa,ci_low_95,ci_high_95,ci_low_90,ci_high_90,ci_low_80,ci_high_80,computation_time,env_instance_id
291,0,-0.10300692427178397,-3.823782278333999,-4.963822450827777,-2.75539611679262,-4.78913104264551,-2.91771600063034,-4.517498706835986,-3.1000217319407875,0.01698613166809082,9
292,1,-0.7426205980418586,-4.910753240261751,-5.900753398174009,-3.9371142148594807,-5.712248141427742,-4.119622853078648,-5.527709190971606,-4.312481380412161,0.012938976287841797,9
293,2,-0.2297096311894741,-7.336410103220216,-8.796469048443976,-5.9951643814338365,-8.61075279727847,-6.2204668722233425,-8.315831177048238,-6.47420736409749,0.011068105697631836,9
294,3,0.24665388258711046,-4.117563752218742,-5.083017834072088,-3.119822412776055,-4.9617966731421195,-3.291734320101249,-4.770807604767397,-3.495911547350501,0.01206350326538086,9
295,4,1.8611750378447731,-5.94365809023705,-6.89208311955332,-4.949612823036613,-6.773325583566793,-5.11687442673582,-6.558505972426776,-5.304778529680668,0.012346982955932617,9
296,5,-4.047242731135165,-6.463703225528105,-7.839547510216975,-5.255318380203379,-7.562241323133124,-5.380077597283067,-7.32294882664782,-5.5919259425938455,0.010667562484741211,9
297,6,3.508702074825403,-0.8364231786574174,-1.5565049135597777,-0.14768930395025986,-1.4356124028079598,-0.2632355161922336,-1.320367681303343,-0.3841103446377142,0.04882335662841797,9
298,7,2.1094293890869182,-2.606198987098351,-3.3850621654198303,-1.92257107634348,-3.2639730377227814,-2.0029581861230206,-3.1102513184610876,-2.145337751423884,0.010375261306762695,9
299,8,-1.5679445521369204,-3.0975820287768907,-4.077296964849845,-2.071486357030246,-3.940638526417969,-2.2398778532913934,-3.767796055299041,-2.496703782262854,0.012267827987670898,9
300,9,1.564287827885849,-1.9555509798902175,-2.8380326515863543,-1.031458821903645,-2.724483632621789,-1.18492254563287,-2.5683894116639645,-1.3531799466450571,0.010805368423461914,9
301,10,1.017689041063536,-4.887034290638377,-6.104228366240237,-3.576874297748795,-5.969779896196988,-3.7969827334192305,-5.751157654501786,-4.083443924831199,0.011543035507202148,9
302,11,-1.3337466799343694,-5.436416294011395,-6.880122517119968,-3.9227920546579953,-6.63806541812434,-4.1467024862567925,-6.37867861008602,-4.491024180621664,0.012232065200805664,9
303,12,0.6615436828034816,-3.772380416665651,-4.873912221651509,-2.7159208021502943,-4.718571485949225,-2.904090697709009,-4.533375668405047,-3.0750535500585428,0.010665178298950195,9
304,13,0.07314540690624227,-6.63020033914585,-7.653050427325529,-5.5581865977627185,-7.513755680184221,-5.648107180827807,-7.315823177420844,-5.881870474256727,0.011192083358764648,9
305,14,-2.1286468186257252,-6.660647747991337,-8.110786808293087,-5.322323240470385,-7.885964086507981,-5.502429333337187,-7.6648971719333066,-5.74047057701492,0.041602373123168945,9
306,15,-1.855616846699217,-6.734943636943526,-8.107605942626053,-5.340271583729717,-7.855619100740581,-5.575420786930721,-7.563730694474381,-5.8463690625248805,0.012165546417236328,9
307,16,1.7670836640332077,-2.0213059228745784,-2.9007729150943136,-1.149333841302217,-2.76235053989585,-1.2853502654607798,-2.596659436425642,-1.4542038584613979,0.010632038116455078,9
308,17,-3.027828275446153,-7.743315545791913,-9.116564261240672,-6.354178395983375,-8.875810987388284,-6.511575358700143,-8.642859220946308,-6.795620140006286,0.010772228240966797,9
309,18,-0.7902654207107126,-6.764897473917187,-7.939159742064002,-5.530368920966368,-7.792289916483024,-5.7426893136180155,-7.567285087828955,-5.961602486369721,0.010524511337280273,9
310,19,2.860893468553088,-2.600670896791722,-3.475464426708633,-1.6726852360440951,-3.3308221148259536,-1.8444597334379635,-3.166516442202654,-1.9777259506578786,0.011559724807739258,9
311,20,-3.7143330188224346,-7.131667874087997,-8.533783970325103,-5.901118265877417,-8.28787817960444,-6.027211154627336,-7.984816333112307,-6.296786663158046,0.011478900909423828,9
312,21,1.204023104775949,-5.499540259169994,-6.421181863992505,-4.632688544119626,-6.28289097325913,-4.758308715302499,-6.0782571485782,-4.928318010679624,0.009634256362915039,9
313,22,2.7315777674247763,-0.12389067616317277,-0.8558816949841601,0.606263565576156,-0.7407704235794722,0.49745242442765375,-0.5891291830937525,0.3733947320746494,0.03964495658874512,9
314,23,-0.7586288585744885,-6.245614450346801,-7.2836314053407225,-5.130462791558166,-7.118905223649457,-5.29714057856847,-6.90901704333327,-5.535417548723969,0.009568452835083008,9
315,24,0.1456276858733247,-5.56068834191333,-6.677277028731722,-4.370821798186023,-6.5722242685093155,-4.590781654531661,-6.345631255783034,-4.791872930455303,0.010770320892333984,9
316,25,2.467026228736013,-3.215340630291103,-4.250378965218052,-2.1817673983311883,-4.102334483109483,-2.37692727180338,-3.9223469884785085,-2.561632190834286,0.010011672973632812,9
317,26,-2.2903131135621018,-7.562532889678168,-8.982414277879787,-5.90828590693167,-8.693152131178596,-6.251468466038803,-8.50230993797617,-6.574850604770859,0.010041236877441406,9
318,27,-0.32751133445219976,-1.8748480525724656,-2.6780381883369637,-1.0210042517875286,-2.535320027402459,-1.1827214427314066,-2.4013382920118618,-1.3167517230718233,0.010772943496704102,9
319,28,5.117104110153419,-1.8194116157568883,-2.587082819091903,-1.084795045918743,-2.456257377831772,-1.2526411307057843,-2.33966815653983,-1.3759369380689317,0.010028839111328125,9
320,29,1.9303287569794763,-4.01717097984921,-4.828750480843651,-3.2625152520859326,-4.683502077816779,-3.3513642770406524,-4.530285470674119,-3.5230134228970336,0.03627967834472656,9
321,30,1.8275676561476886,-2.230451795131471,-3.0382359686991913,-1.4396756095132337,-2.946781069951222,-1.5736987681305523,-2.7944522177347313,-1.6874892136000261,0.008328676223754883,9
322,31,2.7616051020265298,-2.4324373135015778,-3.171155371412932,-1.784000441657253,-3.0188961963399086,-1.8653797300586161,-2.8803385580846914,-1.9910573388602633,0.00938725471496582,9
323,32,1.0264020878952684,-4.686280081202048,-5.874041794528502,-3.5708933312311837,-5.658947646376902,-3.7523424028538974,-5.448254957121881,-3.935859201428332,0.00891423225402832,9
324,33,5.84808369776548,0.1725605249792473,-0.5186865067205357,0.8928659159650782,-0.40875109923157127,0.7623959995659945,-0.29693761817587794,0.6259655894090064,0.009702444076538086,9
325,34,2.957035927372297,-2.0245762364640014,-2.8973158929965113,-1.0819457429675818,-2.747526338602917,-1.24038667103271,-2.5870010279209774,-1.4799782073132324,0.009041786193847656,9
326,35,2.265061489775205,-2.9223824759391572,-3.952285941355071,-1.9174401824510903,-3.7730809720452307,-2.088507208652318,-3.5656208800288955,-2.2730129445668856,0.010042190551757812,9
327,36,2.134732427621608,-1.8488907045424292,-2.6266342833505374,-1.0972700544824345,-2.4876817886372016,-1.235162205665007,-2.359775359015771,-1.3504429147833403,0.009582042694091797,9
328,37,3.772884320677271,-2.2426550035525192,-2.921215144248136,-1.542170040973005,-2.8486790314727566,-1.6440167227566147,-2.726231109745833,-1.7426432022943557,0.02940654754638672,9
329,38,-2.204598013941152,-4.037721937659377,-5.057789630146381,-3.0134458014359207,-4.930562839684473,-3.191900688637642,-4.723153529265713,-3.37912610567248,0.008280277252197266,9
330,39,4.697609070984288,-1.3134193337440478,-2.140605489613016,-0.4059973296094369,-2.043667557796557,-0.5863718834964996,-1.8844624679422524,-0.7818385888992615,0.008059501647949219,9
331,40,5.708398106312604,1.128483616256737,0.3578339764407113,1.8972791256956305,0.4640226965363102,1.7692137947906494,0.593091406854656,1.6429722497131576,0.008706331253051758,9
332,41,-1.154313629142046,-2.758120309187531,-3.3807807634496645,-2.116289799153807,-3.2876029765361006,-2.239300085109578,-3.161375431440906,-2.35235911098165,0.00839090347290039,9
333,42,5.052733795863299,0.5927654461830305,0.0016874377957461861,1.2131180851829249,0.08857382685968189,1.1062281014591724,0.2066719644196572,0.9914520017510052,0.00865936279296875,9
334,43,7.654495271263315,1.0726844687264736,0.2872804277596991,1.7992256230663486,0.4346184362078684,1.6816945434810981,0.5750898765080915,1.5253496957098118,0.00837397575378418,9
335,44,0.8727758856290138,-1.5563693121068627,-2.1416137534405055,-0.9591990266386246,-2.0433170480358545,-1.0569104686892774,-1.931694924439899,-1.1758193173344864,0.007919073104858398,9
336,45,6.632759044276516,0.7268058434333767,0.022238271773248726,1.5064939721956274,0.14985393099019034,1.346325357125629,0.2572473050196248,1.161648196416367,0.027094602584838867,9
337,46,5.588154237931672,0.5756335442998086,-0.16080532787255603,1.3373219118087016,-0.06759211566808315,1.22628928963243,0.08356516772402742,1.0992252779460097,0.007722616195678711,9
338,47,2.1543270698330126,-0.29565277225795833,-0.8046400396021114,0.19614982829256783,-0.7220989377041439,0.1180169413017085,-0.6289214063485213,0.04747756985239045,0.008555173873901367,9
