,help_config_id,heuristic_value,empirical_voa,ci_low_95,ci_high_95,ci_low_90,ci_high_90,ci_low_80,ci_high_80,computation_time,env_instance_id
189,0,0.8218692541122437,-4.599278203664608,-6.136613943237756,-2.936823494431924,-5.906865700062009,-3.2225907340583295,-5.637364831272241,-3.5237222959832435,3.6287448406219482,6
190,1,-0.14673781394958496,-5.6444364117750725,-7.448961037997713,-3.75250733890193,-7.144803800936671,-4.03072906886301,-6.819437743702885,-4.3891028613666725,2.6550722122192383,6
191,2,1.4824495315551758,-2.458912719565379,-3.8987837798097624,-0.9802679309142083,-3.684341634747316,-1.2447381581931118,-3.397620570383389,-1.5174424198643501,2.632290840148926,6
192,3,1.3363542556762695,-2.257555364317108,-3.6497246124700466,-0.953263045336427,-3.4090910904703824,-1.1985034656863947,-3.1272002624573583,-1.375787169787725,2.5902233123779297,6
193,4,0.025043368339538574,-4.547352558784137,-6.084178250925114,-3.0707489682056646,-5.864281192686853,-3.292716582619047,-5.583511252372891,-3.5364503545287342,2.59637451171875,6
194,5,1.8590617179870605,-3.3820770312339596,-4.855954916465291,-2.0306213689028056,-4.6013745089886156,-2.2690047891683554,-4.314569135144783,-2.540617313964714,2.582819700241089,6
195,6,1.0670206546783447,-5.010810074004148,-6.862283595837985,-3.195309014024517,-6.550737600633112,-3.441985613836663,-6.183738904751087,-3.826102666094048,2.5668084621429443,6
196,7,-0.166287362575531,-5.474423221227,-7.41442256248233,-3.6073079518309035,-7.040478121954052,-3.8916097976633686,-6.703681734041437,-4.226233213696372,2.606102466583252,6
197,8,2.053874373435974,-2.16478647034635,-3.584405620483065,-0.7822058425200189,-3.3555509332912763,-0.9758948096814584,-3.0811808278648574,-1.252597176762842,2.594222068786621,6
198,9,0.6379241943359375,-4.97368848088123,-6.775943447305145,-3.2316900468317975,-6.4566151100431455,-3.4752722181864533,-6.179447605631469,-3.789513451541181,2.5931413173675537,6
199,10,-0.19669288396835327,-5.420792644113569,-7.198312839541569,-3.634589874598531,-7.007060912160867,-3.856122987878573,-6.60239868994168,-4.168503646201958,2.6067490577697754,6
200,11,1.5005780458450317,-1.858057842190314,-3.3060209773954417,-0.35782379582374335,-3.1234720891750185,-0.6360723369257022,-2.7979960436500493,-0.9118350636619296,2.6527397632598877,6
201,12,1.0801585912704468,-4.349162792141606,-5.943638627701564,-2.68755080533891,-5.74541798726184,-2.9370286617585593,-5.465404847346907,-3.2295744601323793,2.7451400756835938,6
