,help_config_id,heuristic_value,empirical_voa,ci_low_95,ci_high_95,ci_low_90,ci_high_90,ci_low_80,ci_high_80,computation_time,env_instance_id
0,0,-0.3714780807495117,-7.496147513600981,-9.142785918955502,-5.702565986863151,-8.892694610940223,-6.052381401958195,-8.580860886175303,-6.422810321521031,6.595189571380615,0
1,1,0.23613357543945312,-8.642482316371193,-10.38708934027979,-6.878310597226806,-10.18124253947593,-7.118921041616841,-9.824217535137604,-7.460337504184971,6.30239462852478,0
2,2,0.2398155927658081,-3.006593136322886,-4.3937774276174455,-1.5075302523225804,-4.163156233297192,-1.7055933594723791,-3.9057862077869157,-2.007771291474426,5.39582633972168,0
3,3,0.009268522262573242,-2.3499718677832178,-3.2669208843771744,-1.4448751130966826,-3.152139093132273,-1.5799163853974356,-2.949122447254843,-1.74931933991715,5.097031116485596,0
4,4,0.3172105550765991,-2.4259772895095795,-3.594869284379515,-1.204252561593215,-3.3458145655152496,-1.3810880992374934,-3.189482482042725,-1.6417720689667439,5.145433664321899,0
5,5,0.0003604888916015625,1.0075953911362492,-0.0850447010298203,2.200795854992497,0.08541458929012502,1.9951203022152741,0.26814641195514183,1.7743174637104977,3.388193368911743,0
6,6,-0.34016454219818115,-1.4993328476457806,-2.361935098524502,-0.5764366732907258,-2.240568459121745,-0.7306924443605999,-2.0823624595363373,-0.9056157670109188,5.027249813079834,0
7,7,-0.2120037078857422,-1.079114549287451,-1.9027519830366628,-0.16895223335789747,-1.7973656092199566,-0.3430850134274527,-1.6418321907772493,-0.48971769616972516,6.304965257644653,0
8,8,0.0851888656616211,1.0324870241439768,0.034468752678181426,2.1317530100707316,0.19191118717275857,1.950550248036973,0.35674255306651903,1.7266787926207259,5.534060955047607,0
9,9,0.050649166107177734,-1.494397459901951,-2.426232057139256,-0.5366970196377512,-2.316313941161484,-0.6943243907714007,-2.1352780474161412,-0.8744645224736644,5.478790283203125,0
10,10,-0.1566070318222046,-1.3618322185818221,-2.2182373565356044,-0.4367886297739411,-2.0898032198872745,-0.5859256318111898,-1.9359625215288239,-0.762039783078858,5.067607402801514,0
11,11,-0.16656041145324707,0.912412967529499,-0.23544483386843237,2.1294080373642887,-0.0474794863212317,1.946648228381865,0.15574854135096328,1.6572847059587197,4.237975120544434,0
12,12,0.017586827278137207,-2.034965774557555,-3.009211425868291,-1.0658260819902938,-2.8468813048684685,-1.1792838406800414,-2.6774469661355393,-1.3551578129129516,4.2769811153411865,0
13,13,-0.19515275955200195,-1.3354780078829132,-2.2129990998467686,-0.424479394176104,-2.0703245290234102,-0.5736754253405126,-1.9267589627694401,-0.758622968773688,4.887038946151733,0
14,14,0.2766920328140259,1.6062429304752348,0.3891561201434554,2.7519986789191493,0.5944750013364396,2.5353783157849263,0.8160993375385327,2.3509360616396044,5.058599948883057,0
15,15,-0.0797884464263916,-1.1657141912042253,-2.0329596599488644,-0.29075096457700067,-1.911796517456173,-0.41147332824518523,-1.730457454601643,-0.5992353989451122,5.0144243240356445,0
16,16,0.15121030807495117,-1.50749344470199,-2.3953266971704315,-0.5632693946666615,-2.238840450775935,-0.7335871839399619,-2.0815822845491954,-0.907748504228641,5.016401290893555,0
17,17,-0.13178586959838867,1.751584466836468,0.6956441440917941,2.967779754747333,0.8379353351364098,2.735520405809924,1.0364838033586234,2.4483442496295433,5.036474943161011,0
18,18,0.11028861999511719,-0.8331181635567408,-1.7739923579954129,-0.003944492202492822,-1.5813010452267882,-0.0975159885400937,-1.4035756191908828,-0.23950573207397752,5.007375717163086,0
19,19,-0.008592605590820312,-1.08442573047908,-1.8740594610081898,-0.29133562579086486,-1.7725360804679635,-0.40686010828099706,-1.623320458431361,-0.5536204090070687,4.991876125335693,0
20,20,-0.14097189903259277,2.231992256999673,0.9775574886603924,3.4176318690409015,1.171095618594173,3.1772103235445734,1.3674577874930636,2.998892649541768,5.0119102001190186,0
21,21,-0.09211063385009766,-1.492385996392337,-2.6980955947764507,-0.07145245996664046,-2.528958014169033,-0.3446708960875113,-2.315630418695849,-0.5566947183041068,4.932715892791748,0
22,22,0.04817056655883789,-2.2540963276167774,-3.2712104319894717,-1.2803783106458235,-3.0920427260003507,-1.3989305890766508,-2.904232001170309,-1.5700892610235109,4.887670993804932,0
23,23,0.13045501708984375,1.7865638884816328,0.8136372703612024,2.9469626725570928,0.949014427375072,2.6919057600843854,1.110337727704341,2.492134569414251,4.776818752288818,0
24,24,0.08064079284667969,-1.6652589101237987,-2.6805226854281865,-0.6086992449821752,-2.5251041393018396,-0.8270562508118227,-2.3026964295757617,-1.0499030438236043,2.793166160583496,0
25,25,0.0033562183380126953,-2.4750287932636197,-3.5317040813147065,-1.4579382119756852,-3.3808175250685135,-1.608051342706597,-3.1883338154988543,-1.8095735693170965,4.950888156890869,0
26,26,0.09901952743530273,1.5587293858077458,0.4808766920622531,2.7342769665626454,0.6284119600723221,2.5322353547543424,0.845179511017842,2.2701539839594775,4.968710422515869,0
27,27,0.05982160568237305,-1.523509128753464,-2.3604089283026086,-0.6419529871134942,-2.2377966910195317,-0.7814993903843681,-2.107219811087848,-0.9525702963661379,4.909856796264648,0
28,28,0.05903005599975586,-2.431458006934177,-3.5092354950692184,-1.3878456422940009,-3.339824817050976,-1.5548720099400088,-3.1357732742279514,-1.7415410945183631,5.291574716567993,0
29,29,0.17195796966552734,1.625556442425543,0.5518849385621808,2.8143985145097745,0.7075160741638812,2.6516872929899886,0.8982146775875515,2.3887425905611197,4.8284759521484375,0
30,30,-0.09339344501495361,-1.9255242539396864,-2.8208085918362964,-1.0485184381151869,-2.6545675829828643,-1.1744864231210947,-2.4687716244425073,-1.3589472640296603,2.6600871086120605,0
31,31,0.28986287117004395,-1.89037166867612,-2.896878542974389,-0.9456043195287009,-2.784377185165685,-1.1001435539643525,-2.570099707178449,-1.2748486172190672,2.6639578342437744,0
32,32,0.3315345048904419,0.9871656589745053,-0.08559600009817865,2.1386626450186874,0.11626871605979729,1.8943387067288115,0.28525227953870114,1.6731863905833826,2.650038003921509,0
33,33,0.11679422855377197,-1.6677777949889814,-2.769004871841605,-0.6229389887100236,-2.5592821985019687,-0.7809697103881039,-2.3570474747248324,-0.9781377933361803,2.640927314758301,0
34,34,0.053009986877441406,-2.2727086318222423,-3.342770633831485,-1.0867695087387614,-3.1946362220031785,-1.2724024901510138,-3.035382932522559,-1.4628461613605679,2.6460869312286377,0
35,35,-0.005126953125,1.256353169636789,-0.05972541405669287,2.708900795675969,0.18211540526840397,2.483672745558439,0.45656228871380233,2.178217697786857,2.6962954998016357,0
36,36,-0.19280683994293213,-2.4832786347887237,-3.4822272921452124,-1.274067667152859,-3.3787298731779183,-1.4677624633075321,-3.1718589663214645,-1.6931784790322746,4.0367350578308105,0
37,37,0.29061079025268555,-2.8050195434543057,-3.7027282171707685,-1.9153673777860687,-3.547081608314502,-2.0594614677499306,-3.3918421341697536,-2.2057929383754846,3.2327120304107666,0
38,38,-0.01773834228515625,1.3071148461482118,0.07034582059263869,2.4913121602388792,0.2614734173052184,2.290034652912681,0.5095089917255895,2.097963470459677,2.6241507530212402,0
39,39,-0.1839606761932373,-0.8527335933264668,-1.7813618169583918,0.0651617178681049,-1.6421945903138866,-0.12486492652327244,-1.4924964909853453,-0.28378903012646406,2.708714008331299,0
40,40,0.07666945457458496,-2.0154958284972033,-3.134721772329062,-0.9734907024141736,-2.912332690009683,-1.13387507391401,-2.7161431660546502,-1.3237065459460216,2.641169786453247,0
41,41,0.13066649436950684,1.678225671644776,0.6189400808767669,2.7990209721086283,0.7560980404183592,2.6483270732417306,0.9392001930480769,2.4339471270769195,2.6332664489746094,0
42,42,-0.09829831123352051,-0.7040528661960256,-1.5508760625358713,0.2278198085463624,-1.4270289574436086,0.08207982129487594,-1.2981999073067927,-0.10591117322658881,3.135361433029175,0
43,43,-0.06424343585968018,-0.8404312707045757,-1.7860075280265004,0.034290003497352006,-1.633357934945128,-0.07495367821180247,-1.4825967445784305,-0.21331180405929867,2.6125779151916504,0
44,44,0.051827192306518555,2.020521738046241,0.9163032899215723,3.1958870453050676,1.027206218527692,3.026124564774069,1.2600977786935803,2.766431413043796,2.620786666870117,0
45,45,0.394492506980896,-0.36057168824510943,-1.2997461306548288,0.582217958346714,-1.1198495442889986,0.4657651344708446,-0.9730898237875046,0.2879556500293962,2.7190048694610596,0
46,46,-0.11480951309204102,-0.9799474606001413,-1.9051131785158495,-0.018133157213842573,-1.76746613016686,-0.16063450540803692,-1.5771758558376459,-0.3495254793799419,3.1178910732269287,0
47,47,0.0029294490814208984,2.176249997296217,0.9689077759039717,3.4653629650651863,1.1336529839899454,3.259028358619992,1.4183368674687966,2.9906811296326143,2.59869122505188,0
