,help_config_id,heuristic_value,empirical_voa,ci_low_95,ci_high_95,ci_low_90,ci_high_90,ci_low_80,ci_high_80,computation_time,env_instance_id
291,0,-0.1418755054473877,-3.823782278333999,-4.963822450827777,-2.75539611679262,-4.78913104264551,-2.91771600063034,-4.517498706835986,-3.1000217319407875,1.940847396850586,9
292,1,0.0852358341217041,-4.910753240261751,-5.900753398174009,-3.9371142148594807,-5.712248141427742,-4.119622853078648,-5.527709190971606,-4.312481380412161,1.9425201416015625,9
293,2,-1.6135656833648682,-7.336410103220216,-8.796469048443976,-5.9951643814338365,-8.61075279727847,-6.2204668722233425,-8.315831177048238,-6.47420736409749,2.145731210708618,9
294,3,-0.22714591026306152,-4.117563752218742,-5.083017834072088,-3.119822412776055,-4.9617966731421195,-3.291734320101249,-4.770807604767397,-3.495911547350501,1.9650969505310059,9
295,4,0.19186925888061523,-5.94365809023705,-6.89208311955332,-4.949612823036613,-6.773325583566793,-5.11687442673582,-6.558505972426776,-5.304778529680668,2.0504910945892334,9
296,5,-1.4669805765151978,-6.463703225528105,-7.839547510216975,-5.255318380203379,-7.562241323133124,-5.380077597283067,-7.32294882664782,-5.5919259425938455,1.928469181060791,9
297,6,0.5147998332977295,-0.8364231786574174,-1.5565049135597777,-0.14768930395025986,-1.4356124028079598,-0.2632355161922336,-1.320367681303343,-0.3841103446377142,2.5412113666534424,9
298,7,1.5127768516540527,-2.606198987098351,-3.3850621654198303,-1.92257107634348,-3.2639730377227814,-2.0029581861230206,-3.1102513184610876,-2.145337751423884,2.556471824645996,9
299,8,0.22937989234924316,-3.0975820287768907,-4.077296964849845,-2.071486357030246,-3.940638526417969,-2.2398778532913934,-3.767796055299041,-2.496703782262854,2.5228347778320312,9
300,9,0.2732822895050049,-1.9555509798902175,-2.8380326515863543,-1.031458821903645,-2.724483632621789,-1.18492254563287,-2.5683894116639645,-1.3531799466450571,2.4838967323303223,9
301,10,0.14963579177856445,-4.887034290638377,-6.104228366240237,-3.576874297748795,-5.969779896196988,-3.7969827334192305,-5.751157654501786,-4.083443924831199,2.5368387699127197,9
302,11,-1.6549222469329834,-5.436416294011395,-6.880122517119968,-3.9227920546579953,-6.63806541812434,-4.1467024862567925,-6.37867861008602,-4.491024180621664,2.4802744388580322,9
303,12,-0.09147214889526367,-3.772380416665651,-4.873912221651509,-2.7159208021502943,-4.718571485949225,-2.904090697709009,-4.533375668405047,-3.0750535500585428,2.5442371368408203,9
304,13,0.05791068077087402,-6.63020033914585,-7.653050427325529,-5.5581865977627185,-7.513755680184221,-5.648107180827807,-7.315823177420844,-5.881870474256727,2.5545551776885986,9
305,14,-1.3454005718231201,-6.660647747991337,-8.110786808293087,-5.322323240470385,-7.885964086507981,-5.502429333337187,-7.6648971719333066,-5.74047057701492,2.479581117630005,9
306,15,-0.4096851348876953,-6.734943636943526,-8.107605942626053,-5.340271583729717,-7.855619100740581,-5.575420786930721,-7.563730694474381,-5.8463690625248805,2.487856149673462,9
307,16,0.7510104179382324,-2.0213059228745784,-2.9007729150943136,-1.149333841302217,-2.76235053989585,-1.2853502654607798,-2.596659436425642,-1.4542038584613979,2.481813907623291,9
308,17,-1.316174864768982,-7.743315545791913,-9.116564261240672,-6.354178395983375,-8.875810987388284,-6.511575358700143,-8.642859220946308,-6.795620140006286,2.457195997238159,9
309,18,-0.5880720615386963,-6.764897473917187,-7.939159742064002,-5.530368920966368,-7.792289916483024,-5.7426893136180155,-7.567285087828955,-5.961602486369721,2.4718260765075684,9
310,19,-0.4329342842102051,-2.600670896791722,-3.475464426708633,-1.6726852360440951,-3.3308221148259536,-1.8444597334379635,-3.166516442202654,-1.9777259506578786,2.4621365070343018,9
