,help_config_id,heuristic_value,empirical_voa,ci_low_95,ci_high_95,ci_low_90,ci_high_90,ci_low_80,ci_high_80,computation_time,env_instance_id
78,0,3.520395278365455,1.0609222454640697,0.3559581091331389,1.7667479194066118,0.4633547847599149,1.6720390878756985,0.6073889809694509,1.5088809933544556,0.10549426078796387,2
79,1,0.9265734831647343,-0.23301187451348893,-0.8611184297346197,0.3289369036453845,-0.7582806380970127,0.2309466533141174,-0.6241272361048273,0.1307072550254664,0.1281898021697998,2
80,2,3.505623146042973,1.890158460186329,1.1055636060967793,2.6956494189017612,1.234754591604772,2.5805242280333687,1.3888906934140581,2.4488096098935794,0.10089731216430664,2
81,3,2.4361820109822157,-3.2630421454037215,-4.402656496256179,-2.141378219361819,-4.233092834497129,-2.3394247027983672,-4.051389646746274,-2.5305893423137857,0.10270905494689941,2
82,4,-1.112629012655947,-4.859592944030729,-6.094687083825695,-3.700450872842925,-5.888812618141145,-3.866053598125639,-5.637474744312882,-4.122628151266497,0.12705612182617188,2
83,5,-1.0375404515510736,-3.7721040904955845,-4.830898654162625,-2.7006825960547065,-4.67459882195054,-2.8263769081727963,-4.4772124994020395,-3.0600039529780965,0.10437440872192383,2
84,6,4.874650664460386,0.9220067976942229,0.20480466855581825,1.6629692205985052,0.318568174359272,1.532845880075189,0.4328751192274757,1.4041984987086107,0.12887120246887207,2
85,7,1.7185063813153711,-0.3171234836946057,-1.0046347321016262,0.38198033936249787,-0.8815803401630949,0.2465665827155028,-0.7635662474763026,0.13965499890020597,0.10386157035827637,2
86,8,5.243581507100272,2.446635724112892,1.6867505995544174,3.2200532805695707,1.7907664295417947,3.112805820757273,1.9372273870829675,2.9665564210021405,0.15720105171203613,2
87,9,6.0337296071172375,0.9622035383860827,0.14110057873869689,1.7926784382642331,0.30396221049416056,1.7313299975719458,0.42032069276963874,1.52252630515539,0.197800874710083,2
88,10,3.0362638324359423,-1.1457294145043904,-1.8333220220110045,-0.425669844426442,-1.738256942053187,-0.5524873491958412,-1.6033308301122657,-0.6723812414801204,0.1597762107849121,2
89,11,4.688257749509665,2.35386172735741,1.6409804318006533,3.119901983778967,1.734968735529712,2.9597374886875447,1.88736553075709,2.810562055978058,0.13536500930786133,2
